customer_id,total_transactions,average_transaction_amount,average_fraud_score,maximum_fraud_score,total_fraud_alerts,customer_risk_level
C001,121,4376.183636363636,21.322314049586776,85,9,CRITICAL
C002,124,2192.2823387096764,29.919354838709676,95,19,CRITICAL
C003,117,2359.4718803418805,23.162393162393162,85,11,CRITICAL
C004,98,8141.913775510204,15.510204081632653,85,1,CRITICAL
C005,118,2747.3780508474574,22.161016949152543,95,14,CRITICAL
C006,140,6000.380928571428,22.142857142857142,95,9,CRITICAL
C007,118,2370.93720338983,25.38135593220339,95,14,CRITICAL
C008,122,4866.345983606556,23.114754098360656,85,8,CRITICAL
C009,108,6746.8446296296315,18.425925925925927,65,4,HIGH
C010,134,2483.8862686567168,25.932835820895523,95,9,CRITICAL
